1653739144051343363,Richard Branson,richardbranson,2023-05-03 12:31:51+00:00,"The best part of the ride. Beautiful views from our cycle in Mallorca, where we dropped in to see @VirginLimitedEd putting the finishing touches on its Son Bunyola hotel: https://t.co/uu74PcV9yT https://t.co/oCf93Tfv45",280,31,29,86276
1653466493605015552,Richard Branson,richardbranson,2023-05-02 18:28:26+00:00,"Looking back at the most wonderful day in Edinburgh with @virginhotelsedi, @VirginRed, @VirginMoney and @VirginStartUp. Always great to get the #VirginFamily together: https://t.co/iYudETGzw8 https://t.co/uxMWfTaMrl",233,32,28,98448
1653394433071538179,Richard Branson,richardbranson,2023-05-02 13:42:06+00:00,"Great to see that @wayve_ai,  the pioneering autonomous vehicle start-up we’ve invested in at @Virgin, has partnered with @asda to trial self-driving vehicles in its grocery delivery service. Here’s more about the exciting new project: https://t.co/eV85mhiy3K https://t.co/AKxsy9abHU",144,26,19,66881
1653323193057148930,Richard Branson,richardbranson,2023-05-02 08:59:01+00:00,"“Everyone is a genius. But if you judge a fish by its ability to climb a tree, it will live its whole life believing that it is stupid.” When dyslexics find their unique abilities, they become unstoppable &amp; can even swim upstream! More on this on my blog: https://t.co/ZnJfS4s8rf https://t.co/yFfsgJQfUc",2276,283,95,222950
1653313576302510080,Richard Branson,richardbranson,2023-05-02 08:20:48+00:00,"A very sad goodbye to our delightful dog Miso, but also a celebration of his wonderful life, always chasing kites and spreading joy. A huge thank you to all who cared for him over the years. https://t.co/7Ld44VeqUM",1393,45,103,143728
1652722612399661056,Richard Branson,richardbranson,2023-04-30 17:12:31+00:00,So wonderful to see @VirginAtlantic and Guide Dogs working together to make travel more inclusive for people with visual impairments. Great work - https://t.co/sEwMeygtR3 #VirginFamily https://t.co/yVuDIph4Fc,264,41,23,104610
1652718948318691329,Richard Branson,richardbranson,2023-04-30 16:57:57+00:00,"Whales surfacing off the waters around Necker. Just magical. Here’s more about the wonderful species that call Necker, and the surrounding waters, home: https://t.co/EAdxPrrRTG @VirginLimitedEd https://t.co/lET55DUbvG",477,55,32,113977
1652332294814801923,Richard Branson,richardbranson,2023-04-29 15:21:32+00:00,It is clear that @RealRichGlossip is innocent. Urge @GovStitt to do the right thing and grant a 60-day reprieve for an innocent man who is scheduled to be executed on May 18 and who has already served 26 years. Sign the petition here: https://t.co/9AKl63KGY1,87,15,16,78341
1652058909878657024,Richard Branson,richardbranson,2023-04-28 21:15:12+00:00,Great to see tennis legend and @VirginVoyages' investor @Venuseswilliams on board Scarlet Lady. Next time – on the court! Here’s what we got up to in Miami: https://t.co/lZOcFlJCwY https://t.co/BUNo7xYwFN,228,30,19,83969
1651995698596917333,Richard Branson,richardbranson,2023-04-28 17:04:01+00:00,"As missiles hurtle down on blocks of flats in Kyiv, one thing is so important. As President @ZelenskyyUa said, no one can expect Ukraine to fly and push Russia out with one clipped wing. Give Ukraine whatever wings they need. As quickly as possible. https://t.co/HNW5qmZXWR",26028,6628,3401,1923613
1651962848501694464,Richard Branson,richardbranson,2023-04-28 14:53:29+00:00,"Great to visit the @VirginVoyages crew in Miami and see so many smiling faces from our crew, sailors and some old friends too. Fun to congratulate the team on sweeping the board at the Cruise Critic Cruisers’ Choice Awards too. Have always loved a first: https://t.co/lZOcFlJCwY https://t.co/kAx3nDyIpn",101,21,17,59506
1651920472924368898,Richard Branson,richardbranson,2023-04-28 12:05:06+00:00,"Spotted: @VirginLimitedEd's Son Bunyola estate in Mallorca, glimmering in the distance! The team has taken so much care to restore this beautiful finca on a UNESCO World Heritage site. The new hotel on the estate will open in June and can be booked now: https://t.co/uu74PcVHor https://t.co/4vHzP6vK8J",223,24,33,77085
1651908776960704516,Richard Branson,richardbranson,2023-04-28 11:18:38+00:00,Five great ways to earn points on travel with @VirginRed: https://t.co/PKWbKf03rW https://t.co/qvHzSHEXTG,65,13,14,56999
1651495858691604480,Richard Branson,richardbranson,2023-04-27 07:57:50+00:00,"AI aggregates, but dyslexia innovates. Such a brilliant campaign between @Virgin and @MadeByDyslexia, which shows how dyslexic thinking skills combined with AI can drive the world forward. Here’s more: https://t.co/Ow2CbSJYHz https://t.co/BWxL3JsrMx",359,108,117,102459
1651260234214653956,Richard Branson,richardbranson,2023-04-26 16:21:33+00:00,"There is a war on women and girls in Iran, where they are being poisoned by chemical gas attacks at school. 300 suspected attacks have hit more than 100 girls’ schools in recent months. Horrific. https://t.co/xwXSuAyBzw",1314,562,91,116157
1651199147146629127,Richard Branson,richardbranson,2023-04-26 12:18:49+00:00,.@Foundervine is a fantastic organisation that supports underrepresented and underserved entrepreneurs. Brilliant to see them become a finalist for @VirginUnite's Award. Here’s more about the important work they do: https://t.co/x7TspAj34X https://t.co/Q5rXZpFwcp,70,18,20,57930
1650934308918403097,Richard Branson,richardbranson,2023-04-25 18:46:26+00:00,"Everyone is extraordinary. A lovely chat with the team at @virginhotelsedi about finding new ideas and learning by listening: https://t.co/4JDJkKpR5J
@VirginHotels https://t.co/kJvpNV2aUd",167,27,31,81562
1650887515522441220,Richard Branson,richardbranson,2023-04-25 15:40:30+00:00,"We've added @MadeByDyslexia as a charity for members to support with #VirginPoints♥️

Donate just 1,000 points to support and empower #DyslexicThinking worldwide: https://t.co/A9C94t2jyS https://t.co/zfCohs9JuT",0,22,0,Unavailable
1650852890808922113,Richard Branson,richardbranson,2023-04-25 13:22:55+00:00,"Chicken rice, nasi biryani, ice cream soda &amp; milo-flavoured sweets. These are the foods Tangaraju requested from Changi Prison authorities leading up to his scheduled execution on April 26. Here’s a heart-breaking read on his last days on death row: https://t.co/31F7FU5b1s https://t.co/a88sow20IY",371,105,58,178953
1650489541873074180,Richard Branson,richardbranson,2023-04-24 13:19:06+00:00,"Brilliant to see how @Ultra_Education is helping kids from minority communities find a path to entrepreneurship when the education system doesn’t serve them. Here’s more about their work, and the Founder’s Unite project from @VirginUnite:  https://t.co/ADHkR5K3NF https://t.co/FGJFK2ZXiS",134,23,25,72899
1650342822870908929,Richard Branson,richardbranson,2023-04-24 03:36:05+00:00,"If a criminal justice system cannot safeguard and protect those at risk of execution despite credible claims of innocence, the system is broken beyond repair. This is why Tangaraju Suppiah (a man on death row in Singapore) doesn’t deserve to die: https://t.co/zMQ4owW4os https://t.co/bUWYXhTUEc",308,99,57,107327
1649432546348867588,Richard Branson,richardbranson,2023-04-21 15:18:58+00:00,A great start-up story - @_yumbug is working towards a more sustainable food system with its range of bug-based ingredients. Here’s more from @HollyBranson:  https://t.co/L9jki9Knrf https://t.co/8jiflIseuK,111,20,61,62849
1649363201660780545,Richard Branson,richardbranson,2023-04-21 10:43:25+00:00,"In Iran and Afghanistan, women and girls live in extreme, systematic and structural wars against them. This treatment amounts to gender apartheid. Learn more about the issue, and call for an end to it here: https://t.co/vYe5ngCGav 

#EndGenderApartheid #GenderApartheid https://t.co/XZMhn5RheR",483,128,63,93002
1649330240378880000,Richard Branson,richardbranson,2023-04-21 08:32:27+00:00,"In 1984, Virgin Films released our last movie - an adaptation of George Orwell’s 1984 starring John Hurt, and Richard Burton’s final appearance. As Putin’s war in Ukraine continues, 1984 feels more prophetic than ever: https://t.co/LIrI14Xpzi https://t.co/A62RUCOt4Q",314,36,33,79462
1649043836046389248,Richard Branson,richardbranson,2023-04-20 13:34:22+00:00,The prescient power of 1984 - it’s no coincidence that Orwell’s classic was the most downloaded novel in Russia last year: https://t.co/LIrI14Xpzi https://t.co/jLxTYgR7xj,223,26,28,71638
1648994618707435521,Richard Branson,richardbranson,2023-04-20 10:18:48+00:00,"Wonderful to learn this lost tape of The Beatles performing at my school in 1963 could be saved. We were too young to see the show, as only Sixth Form were allowed in! Would love to hear the tape now - https://t.co/wjnRpGENuB",170,25,16,57091
1648709963521376256,Richard Branson,richardbranson,2023-04-19 15:27:41+00:00,"An inspiring and insightful report from auticon, highlighting the value of a neurodiverse workplace and a more inclusive world: 
https://t.co/ojIuFsCafR #AutismAwarenessMonth 

@auticon_UK @auticonsultFR @auticonUS @auticonAU @auticoncanada https://t.co/LVb1R6TJTd",88,18,21,59603
1648300927634243586,Richard Branson,richardbranson,2023-04-18 12:22:19+00:00,"Great to learn more about the three finalists from @VirginUnite’s Founders Unite project. Here is a nice feature on Tevin Kittoe – the founder of @1000voicesuk, who is on a mission to profile 1,000 Black British changemakers: https://t.co/SolPupaPZ5 https://t.co/cWvm9nuZkY",87,14,20,71311
1648244323094343680,Richard Branson,richardbranson,2023-04-18 08:37:24+00:00,"Always great to hear some words of wisdom from Jane Goodall and the John Templeton Foundation: https://t.co/J57GI4CBT4 

@JaneGoodallInst @templeton_fdn",123,27,13,59450
1648033557556633600,Richard Branson,richardbranson,2023-04-17 18:39:53+00:00,"Vladimir Kara-Murza has been sentenced to a 25-year prison sentence in Russia for opposing the war in Ukraine. Ukrainians are fighting and dying, on behalf of us all, for freedom - to say what we think, to disagree with leaders, to live freely. https://t.co/WoxYQuIeFe",293,42,33,80908
1647904892021874688,Richard Branson,richardbranson,2023-04-17 10:08:37+00:00,Wonderful to join @MadeByDyslexia at the World Dyslexia Assembly recently. An inspiring group of dyslexic thinkers and supporters. https://t.co/4ZOjcR7b1u,144,35,26,66539
1647880924317601792,Richard Branson,richardbranson,2023-04-17 08:33:23+00:00,"Wonderful to see @VirginUnite's new website, which nicely highlights the foundation’s work: https://t.co/KmMmtZ3Jr9 https://t.co/DLNQD8Zduh",150,16,19,81763
1647636338697437187,Richard Branson,richardbranson,2023-04-16 16:21:29+00:00,Great to see climate visionary @jrockstrom and Ukraine First Lady @ZelenskaUA included in #TIME100. Two incredible leaders making a real difference in the world. https://t.co/soPkBqLFPD @TIME,174,34,24,85723
1646846671463096323,Richard Branson,richardbranson,2023-04-14 12:03:38+00:00,"Looking back on my recent trip to Ukraine - where  support from the West is needed now more than ever: https://t.co/6njj79388C

@VirginUnite @superhumans_com @U24_gov_ua @ZelenskyyUa @ZelenskaUA https://t.co/4SoQcLPjIx",3391,629,194,203800
1646774373167013889,Richard Branson,richardbranson,2023-04-14 07:16:20+00:00,"In Ukraine, it was moving to meet people who refuse to give up hope &amp; inspiring to see the impact being made by humanitarian organisations. Proud of the work @VirginUnite has supported &amp; grateful for the immense generosity from Howard Buffett. Here's more: https://t.co/6njj79388C https://t.co/zEBbwoEtGF",2669,441,104,153483
1646436610068692992,Richard Branson,richardbranson,2023-04-13 08:54:11+00:00,"📷@richardbranson admired the bravery of Ukrainians:  

“I really look forward to coming back to Ukraine one day to celebrate Ukraine getting its rightful boundaries back and peace ensuing.”  

Listen and feel that we’re not alone in this fight👇🏽 https://t.co/GTrh6WtHX9",0,237,0,Unavailable
1645502979456335872,Richard Branson,richardbranson,2023-04-10 19:04:16+00:00,"⚡️@richardbranson , world-renowned entrepreneur and founder of @Virgin and @VirginUnite, is now a #UNITED24 Ambassador!

Branson discussed the details of his cooperation with @ZelenskyyUa , during an in-person meeting in Kyiv.
https://t.co/sDcBnPZXbA https://t.co/LnGYkD5tZi",0,767,0,Unavailable
1644393637336186890,Richard Branson,richardbranson,2023-04-07 17:36:09+00:00,"For 25 years on death row, Richard Glossip has maintained his innocence. He would have already been killed were it not for a mix-up of drugs. Great to see Oklahoma AG Gentner Drummond motion for Richard's sentence to be overturned. Time to set him free: https://t.co/HvgHfCMOzD",149,34,45,89874
1642932069469765637,Richard Branson,richardbranson,2023-04-03 16:48:24+00:00,Very positive to see Malaysia’s parliament vote to abolish the mandatory death penalty for 11 serious crimes. It’s time for the 52 countries that still have the death penalty to follow suit: https://t.co/xFk9vcqx8H,195,49,68,81110
1641447936398888964,Richard Branson,richardbranson,2023-03-30 14:30:59+00:00,"Forever inspired by the @EveBranson Foundation, and the work it does to bring sustainable employment opportunities to women and girls in Morocco. Lovely to read these words from Hanane, who has joined the team in the Atlas Mountains: https://t.co/5ECm3fQ1HM @VirginUnite https://t.co/w8Gp92xWNl",351,53,89,80308
1641110108020023297,Richard Branson,richardbranson,2023-03-29 16:08:34+00:00,"We are pleased to introduce our sixth and newest Prize category, Climate Action. Nominate an organisation that is providing an innovative solution that promotes climate action for a cleaner planet today and help them scale their impact. #ZayedSustainabilityPrize #andCounting https://t.co/VRfIdumijL",0,323,0,Unavailable
1641022740776775680,Richard Branson,richardbranson,2023-03-29 10:21:24+00:00,The Ugandan Anti-Homosexuality Bill is bad for Uganda’s people and its economy. I support @OFB_LGBT in calling on President Museveni to stop the bill. Read the statement here: https://t.co/haKIiSLOno https://t.co/lFlOVg9QzM,157,55,42,70142
1638976046941831170,Richard Branson,richardbranson,2023-03-23 18:48:34+00:00,"Uganda’s latest bill criminalising the LGBT+ community is not just cruel and inhumane, it will also hurt Uganda and its interests. Time to stand up for LGBT+ rights and end the hate. https://t.co/HRzjqPz2rM",331,56,117,126285
1638938408373587968,Richard Branson,richardbranson,2023-03-23 16:19:01+00:00,"Just last week, two men – one in Texas, the other in Saudi-Arabia – were executed in cases where serious doubts about their guilt had been raised. Here’s why the death penalty should be abolished: https://t.co/HxA5UwJz2p",184,32,48,76110
1638918037431517186,Richard Branson,richardbranson,2023-03-23 14:58:04+00:00,This is an unacceptable repression of a passionate human rights defender. M Ravi is being punished for his outspokenness and for standing up for those trapped in Singapore’s broken system of capital punishment https://t.co/YNMtUb02lw,110,36,14,74568
1638656175897210880,Richard Branson,richardbranson,2023-03-22 21:37:31+00:00,"Tomorrow marks one year since the Taliban reinstated a ban on girls attending school beyond grade 6 in Afghanistan. Women and girls deserve equal rights, no matter where they’re born. https://t.co/13romqPEKn @RoyaMahboob @_TheNewNow @VirginUnite #LetAfghanGirlsLearn https://t.co/kGy0bckfv4",0,72,0,Unavailable
1638224028077793290,Richard Branson,richardbranson,2023-03-21 17:00:19+00:00,"What is @VirginRed? 🤔
What are Virgin Points? And how does it all work? 

Here’s a great read that explains it all: https://t.co/yELB1Z6I5q",0,19,0,Unavailable
1637970921477513218,Richard Branson,richardbranson,2023-03-21 00:14:34+00:00,"Today, as the battle cry of “women, life, freedom,” continues to reverberate around the world, we cannot celebrate Nowruz without thinking of the women and girls of Iran.
 
Your song sings in our hearts. We stand with you. https://t.co/bkKDMtswuL",0,771,0,Unavailable
1637821844425170945,Richard Branson,richardbranson,2023-03-20 14:22:11+00:00,Here’s an example of a smart policy that gets rid of unnecessary college degree requirements and reduces barriers to good paying jobs. I hope other states follow suit! https://t.co/ik8SOeoMem,0,3831,0,Unavailable
1635790162008457217,Richard Branson,richardbranson,2023-03-14 23:49:00+00:00,"Wonderful to see how Bridge It, an Australian charity backed by @VirginUnite, is addressing youth homelessness in Victoria. Great work to everyone involved in this important project: https://t.co/00H4NYcr2n",138,32,58,73449
1633818695398039552,Richard Branson,richardbranson,2023-03-09 13:15:06+00:00,"The new #EndGenderApartheid campaign seeks to expand the legal definition of apartheid under international laws. Stand by the women and girls of Iran, Afghanistan and beyond by supporting the campaign: https://t.co/DT0dG2tuUG https://t.co/ea2tAPp5Oh",695,286,113,88404
1633790708443226113,Richard Branson,richardbranson,2023-03-09 11:23:53+00:00,"Why we need to call out gender apartheid in Iran and Afghanistan, and amplify the rallying cries of Iranian protesters: https://t.co/oDZ1Oiwqn3 #EndGenderApartheid

@GissouNia @Mozhanistan @NazaninNour https://t.co/etVbjBsum7",1198,464,93,112567
1633602898012651521,Richard Branson,richardbranson,2023-03-08 22:57:36+00:00,"The slogan of the Iranian revolution is: Woman, Life, Freedom (Zan Zendegi Azadi). Even little girls are out on the streets, defiantly shouting. Listen to them. https://t.co/5tuznEQZBa",0,189,0,Unavailable
1633602460123029505,Richard Branson,richardbranson,2023-03-08 22:55:52+00:00,"Imagine living in a society where you could be arrested for protesting, taken to an undisclosed location, and then executed without saying goodbye to your family. That's what the regime did to Mohsen Shekari, a 23-year-old barista, and many more innocent people. https://t.co/rOiz4OePtO",0,80,0,Unavailable
1633602431664762881,Richard Branson,richardbranson,2023-03-08 22:55:45+00:00,"In 1953, the CIA and MI6 plotted an overthrow of Iran's first democratic prime minister and changed the course of our history forever. Why? Oil. https://t.co/B2tuL6ghV9",0,107,0,Unavailable
1633564264400056321,Richard Branson,richardbranson,2023-03-08 20:24:05+00:00,"After sham trials, 4 young men were hanged for protesting. 

Thousands face baseless charges that could result in execution. 

Like rapper Toomaj Salehi, for anti government lyrics. 

And Niloofar Hamedi &amp; Elaheh Mohammadi, the 2 journalists who broke the Jina Mahsa Amini story. https://t.co/0hKxdiFjxw",0,521,0,Unavailable
1633529999075561479,Richard Branson,richardbranson,2023-03-08 18:07:55+00:00,"Did you know Margaret Atwood used the Islamic Republic as inspo for Gilead? In a crazy twist of life imitating art, the regime has been shooting out protestors' eyes with BB guns. And yet, brave Iranians continue to rise up. https://t.co/8b0Pn3e3PM",0,123,0,Unavailable
1633528118773178379,Richard Branson,richardbranson,2023-03-08 18:00:27+00:00,An important call this International Women’s Day for #GenderApartheid to be recognised as a crime under international law. #IWD,0,35,0,2
1633510443573542912,Richard Branson,richardbranson,2023-03-08 16:50:13+00:00,"Remember: the protests in Iran are *not* about the mandatory hijab. They're about regime change. Iranians want freedom, a secular democracy, and an end to the Islamic Republic. https://t.co/MuqesbaQW0",0,125,0,Unavailable
1633499188938911746,Richard Branson,richardbranson,2023-03-08 16:05:30+00:00,"Despite brutal repression, including the killing of around 600 protesters (72 of them children), the people of Iran have been fighting for 6 months.

The goal is the end of theocratic rule/the regime

Iranians in Iran, and those in the diaspora, continue the fight for freedom. https://t.co/4AZbJ5C3uH",0,366,0,Unavailable
1633487100170436611,Richard Branson,richardbranson,2023-03-08 15:17:28+00:00,"On 9/16/22, 22 yr old Kurdish Iranian woman Jina Mahsa Amini died after being brutally beaten by the Islamic Regime’s Morality Police for improper hejab.
 
Her murder sparked the current         uprising in Iran, with many recognizing it as the world’s first WOMEN LED REVOLUTION. https://t.co/1oWFddvyS4",0,480,0,Unavailable
1633469920800305155,Richard Branson,richardbranson,2023-03-08 14:09:12+00:00,"Iran wasn't always an oppressive religious theocracy. Before 1979, women wore what they wanted. They served as judges and senators. Tehran was a destination hotspot (ask your parents). Here's a glimpse of Iran before the Islamic Republic took over. https://t.co/EPuDVeu0OJ",0,249,0,3
1633465103034077184,Richard Branson,richardbranson,2023-03-08 13:50:03+00:00,"Today, @richardbranson will be amplifying the voices of Iranian women in the diaspora for #InternationalWomensDay.

Follow along for more on #IranRevolution. https://t.co/XgJsPeWPcO",0,267,0,Unavailable
1633463553666711553,Richard Branson,richardbranson,2023-03-08 13:43:54+00:00,"In Iran, women are banned from many fields of study, sporting events &amp; from obtaining a passport &amp; traveling outside the country without their husband’s permission. Women’s lives &amp; testimony are worth half a man under the law. 

This treatment has a name: GENDER APARTHEID. https://t.co/eFYriUuXm3",0,519,0,Unavailable
1633450696828674048,Richard Branson,richardbranson,2023-03-08 12:52:48+00:00,"Iranian girls are being subject to chemical gas attacks while in school. 

This tactic, previously used by the Taliban, has gone unchecked by the Islamic Regime in Iran for months. 

Please keep sharing. https://t.co/p1W0wLVlr7",0,1750,0,Unavailable
1633400493354680321,Richard Branson,richardbranson,2023-03-08 09:33:19+00:00,"Girls in Iran continue to be chemically poisoned at school while the world looks away. Nothing scares despotic theocrats more than free, politically active girls and women. The sign says “#WomanLifeFreedom until my last breath.” Their courage is astounding
#SaveIranianSchoolgirls https://t.co/UGZku9jTcI",0,6004,0,Unavailable
1633166500545589248,Richard Branson,richardbranson,2023-03-07 18:03:31+00:00,"To mark #InternationalWomensDay tomorrow, I’ll be amplifying the voices of a few Iranian women, here on my Twitter account. Follow along to learn more about the situation on the ground. #IranRevolution 

@GissouNia @Mozhanistan @NazaninNour https://t.co/ihLvzUxheA",3774,1414,286,244497
1633064593231585283,Richard Branson,richardbranson,2023-03-07 11:18:34+00:00,"Sign this petition to help #SaveArthurBrown – a Texas man on death row who has 48 hours to live: https://t.co/t86jVjFSJ2 

@TexDefender https://t.co/TzYUdkuo8H",141,51,31,64680
1633055008353665024,Richard Branson,richardbranson,2023-03-07 10:40:29+00:00,"There is 48 hours to save Arthur Brown Jr. – an intellectually disabled man on death row, despite a credible innocence claim: https://t.co/ss9veJxRA9 
#SaveArthurBrown @TexDefender https://t.co/7WoGpSUscr",218,86,93,281621
1632805421214826498,Richard Branson,richardbranson,2023-03-06 18:08:43+00:00,"Had the most incredible time striving above the Arctic Circle on the 2023 Strive Challenge in support of @bigchange_. Throughout the challenge, we snow-biked, ice dipped, snow-shoed &amp; half-marathoned our way across frozen rivers &amp; mountains. Here’s more: https://t.co/zOjIssq4BH https://t.co/AUpIanoYdR",256,25,29,68406
1632788380823040002,Richard Branson,richardbranson,2023-03-06 17:01:00+00:00,"#PeaceBegins with inclusivity. Ahead of #IWD2023, learn why women peace-builders play a critical role in forging inclusive, just and durable #peace via The Elders’ new #IWD focus hub: https://t.co/5Gsr4QX1TZ

#InTheirHands https://t.co/6WD6IxDXi9",0,30,0,Unavailable
1632677642393485313,Richard Branson,richardbranson,2023-03-06 09:40:58+00:00,"Fantastic news about the historic agreement to protect the high seas - a major win for ocean conservation and biodiversity: https://t.co/9Krew0pSKw 

#icg5 #bbnj #30x30",262,44,14,58885
1632476557590638592,Richard Branson,richardbranson,2023-03-05 20:21:55+00:00,Smiles all round when @HollyBranson and Bellie are around! https://t.co/8BulOYytQt,620,31,35,127289
1631690420592705551,Richard Branson,richardbranson,2023-03-03 16:18:06+00:00,Why education needs a rethink – and kids should be learning practical skills they will use in real life: https://t.co/iSW64tk3Nb https://t.co/WPvxF5RLYF,1194,115,92,157613
1631602168682643457,Richard Branson,richardbranson,2023-03-03 10:27:25+00:00,Meet some of our cheeky lemurs on Necker for #WorldWildlifeDay https://t.co/4cloTcJBwx,314,29,26,62436
1631312805684031488,Richard Branson,richardbranson,2023-03-02 15:17:35+00:00,I love how reading can transport you to a whole new world. What’s on your reading list at the moment? #WorldBookDay https://t.co/IWUAi1j3bN,875,76,176,152578
1631275660114010113,Richard Branson,richardbranson,2023-03-02 12:49:59+00:00,The countdown to @VirginPulse's 2023 Thrive Summit. Exciting to see what’s in store for the 10th annual event: https://t.co/8RdShhh6H6 https://t.co/X72JcPqs0i,63,16,3,47154
1630957900230172675,Richard Branson,richardbranson,2023-03-01 15:47:19+00:00,"I interviewed Howard G. Buffett about the incredible work in Ukraine his foundation has invested in, and ways they are working to support the fight for global justice, democracy, and the rule of law: https://t.co/3sknSsIdjd
 @virginunite https://t.co/hTxDlDcpvp",131,16,15,50825
1630624146500591616,Richard Branson,richardbranson,2023-02-28 17:41:06+00:00,"So brilliant to see @VirginHotels in Dallas and Nashville have joined Unlock Potential, a ground-breaking hiring programme designed to provide career opportunities for young adults most at risk of becoming involved in the justice system: https://t.co/3PvBjHmZOC @RBI_Justice https://t.co/DG5jc7te7C",84,10,10,56203
1630599953964847105,Richard Branson,richardbranson,2023-02-28 16:04:58+00:00,"Welcome home - mothership #VMSEve completed her second successful test flight, relocating from @VirginGalactic's manufacturing facility in Mojave, CA to its operational facility, @Spaceport_NM: https://t.co/PhHcAJGMJr https://t.co/nvuvJwZ95b",272,39,23,63569
1630507611907928068,Richard Branson,richardbranson,2023-02-28 09:58:02+00:00,So wonderful to see the mid-air celebrations from @VirginAustralia's pride flights. A heart-warming read: https://t.co/Pr4KcVPUt9 https://t.co/697EwkUVvY,112,19,66,63177
1630218170190405632,Richard Branson,richardbranson,2023-02-27 14:47:54+00:00,"In the face of the existential threat of nuclear weapons, dialogue is an essential way to limit risks. The United States and all UN states must work to persuade Russia to return to compliance with #NewSTART.

Read The Elders’ statement: https://t.co/glIzen0USp https://t.co/QveMiFWWZ1",0,29,0,Unavailable
1630200553438429184,Richard Branson,richardbranson,2023-02-27 13:37:54+00:00,Very encouraging to see this bipartisan call for a moratorium on the death penalty in Oklahoma: https://t.co/ESOl4pSKpQ,94,15,12,64351
1630165386803961859,Richard Branson,richardbranson,2023-02-27 11:18:09+00:00,"“People don’t buy what you do, they buy why you do it.” – @simonsinek.  

What’s your why? And, importantly – why? https://t.co/VbvhqUAZHh https://t.co/GpQAVcurh6",255,38,30,71779
1630159697012563968,Richard Branson,richardbranson,2023-02-27 10:55:33+00:00,"Get yourself to the city that never sleeps🗽 

Win a trip like no other to @VirginHotels New York City with Upper-Class flights from @VirginAtlantic👀 

👉 https://t.co/my7GxemWCQ 

#VirginRed #VirginPoints 

Terms apply 👇",0,11,0,Unavailable
1629220372674404352,Richard Branson,richardbranson,2023-02-24 20:43:00+00:00,"“After years of democratic backsliding, the world’s autocrats are finally on the defensive.” A powerful read on how democracy can win from Samantha Power: https://t.co/FMP4qZpem5 @PowerUSAID",95,16,19,65026
1629164368792256512,Richard Branson,richardbranson,2023-02-24 17:00:28+00:00,"As war in Ukraine enters a new year, here’s my thoughts in @TIME on the impact of Putin’s self-serving assault on Ukraine and how the world must join together to bring it to an end: https://t.co/YKR2m23XYH https://t.co/2blQ60CjBj",583,83,77,123200
1629157179767881730,Richard Branson,richardbranson,2023-02-24 16:31:54+00:00,"Congratulations to fellow @thebteamhq Leader Ajay Banga, who is set to head the @WorldBank. A brilliant leader to confront the challenges the world faces.",93,7,14,96761
1629123011356794880,Richard Branson,richardbranson,2023-02-24 14:16:08+00:00,"On 22 Feb 2022, I joined a call with President @ZelenskyyUa, who was facing a terrifying build-up of Russian troops along Ukraine's borders. One year on, the toll of Putin’s war has been staggering. I’ve shared my views in @TIME on what's needed to end it: https://t.co/YKR2m23XYH https://t.co/iua2gzIUlL",189,20,24,63688
1628845153161969665,Richard Branson,richardbranson,2023-02-23 19:52:01+00:00,"An insightful look at the current state of Russia’s invasion of Ukraine, what might be expected on the battlefield in the future, and what is needed for this cruel war to end: https://t.co/Y3m2iGYJsx",76,15,22,59525
1628844174899310597,Richard Branson,richardbranson,2023-02-23 19:48:08+00:00,Wonderful to see @grovecollab's sustainable products rolled out at even more retailers in the US. One step closer to changing the industry for good: https://t.co/THgscOV7hj https://t.co/J4KkspT1W5,83,13,12,70858
1628768841630113796,Richard Branson,richardbranson,2023-02-23 14:48:47+00:00,"Signing off on a very fun project - our new wildlife book called Natural Necker: https://t.co/EAdxPrrRTG

@VirginLimitedEd https://t.co/ZNKZNN1HVj",153,16,19,53913
1628687376326307841,Richard Branson,richardbranson,2023-02-23 09:25:04+00:00,"It’s almost your last chance to enter @VirginRed's competition to win a 4 night stay at @VirginHotelsNYC &amp; Upper-Class flights with @VirginAtlantic! Enter here: https://t.co/4seEVl66eA

Ends 28.02.23. Max 1 entry. 18+ UK only. Trip must be taken by 31.12.23. Full T&amp;Cs apply. https://t.co/i3X611QfNI",64,10,14,52662
1628472451247009794,Richard Branson,richardbranson,2023-02-22 19:11:02+00:00,Deeply troubling to see journalists who are reporting on Iran being threatened by the regime: https://t.co/FBKjRnbQwf,172,66,22,60646
1628334543391391744,Richard Branson,richardbranson,2023-02-22 10:03:02+00:00,"Really insightful to see how reverse mentoring can drive inclusion at work and help everyone feel like they belong. Here’s more from @MsPatriceGordon, who launched @VirginAtlantic’s reverse mentoring programme, and @HollyBranson: https://t.co/cI1fPeEp8N #VirginFamily https://t.co/fE9WPtzGaM",114,16,11,54807
1628328604877615105,Richard Branson,richardbranson,2023-02-22 09:39:26+00:00,Concerning analysis shows Ukraine is waiting on £33bn of pledged aid from the west - more than half of what was promised: https://t.co/eKlzD7p0Ia https://t.co/l26KekoRBY,160,27,29,68485
1627966492204580865,Richard Branson,richardbranson,2023-02-21 09:40:32+00:00,"Excited to hear about @VirginStartUp's Angel Investment Accelerator programme. It’s a seven-week programme to prepare and support founders who are looking at raising funds. Here’s more about the programme, and how you can apply (up until March 6): https://t.co/q9WUyf3E9k https://t.co/F0YIGP2Uqc",114,15,20,61647
